Time,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/velocities/h-dot-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec
80.6,2.43067319277493699,0.000724462138882529111,26436584.6158334315,0.481543681085001452,1257.43663467564488,1257.43663467564488,6000.87556316493465,0.0109936157429477328,2.43893705225776181,0.358779331662142875,296.206128009959514,0.0721071509793347332,-6.98477161207856608e-07,2.37409690807480748e-06,8.58663316305765368e-05
80.7,2.43067370366158997,0.000724634085919128733,26436556.5193994008,0.481543279120421053,1257.43663467564488,1257.43663467564488,6000.87778125151999,0.0110105694798961901,2.43908714702706275,0.359272307899519749,296.205872201311934,0.073412310928162583,-6.99085738596995961e-07,2.30658970159143725e-06,8.58866537222318483e-05
80.8,2.43067428948127429,0.000724806085621493008,26436527.8921374977,0.481542869452975419,1257.43663467564488,1257.43663467564488,6000.88003905792903,0.0110275259781188826,2.43923685001110746,0.359765401359211867,296.205611501351314,0.0747133949515372819,-6.99694387404863451e-07,2.23725654342037035e-06,8.59069804966366144e-05
80.9,2.43067494998648259,0.000724978138123616857,26436498.7357903793,0.481542452108267571,1257.43663467564488,1257.43663467564488,6000.88233645812306,0.0110444852354592213,2.43938615075827681,0.360258612065928019,296.205345926304972,0.0760103139621435275,-7.00303108300872603e-07,2.16610237049260029e-06,8.59273119737512139e-05
81,2.43067568492459518,0.000725150243592080461,26436469.0521439947,0.481542027112409177,1257.43663467564488,1257.43663467564488,6000.88467332379514,0.0110614472496518932,2.43953503884554923,0.360751940044491182,296.205075492734295,0.077302979167932051,-7.00911902348192069e-07,2.09313223643700543e-06,8.59476481740517129e-05
81.1,2.43067649403787645,0.000725322402363874348,26436438.843019519,0.481541594492040759,1257.43663467564488,1257.43663467564488,6000.88704952323133,0.0110784120183439281,2.439683503879154,0.36124538531982725,296.204800217535194,0.0785913020776156657,-7.01520770709438942e-07,2.01835131239996601e-06,8.59679891181686627e-05
81.2,2.43067737706347264,0.000725494614564385631,26436408.1102733314,0.481541154274330085,1257.43663467564488,1257.43663467564488,6000.88946492358173,0.0110953795390896746,2.43983153549528442,0.361738947916971199,296.204520117936511,0.0798751945074904768,-7.02129714785022958e-07,1.9417648876190735e-06,8.59883348271088462e-05
81.3,2.43067833373339592,0.000725666880393834252,26436376.8557859547,0.481540706486998371,1257.43663467564488,1257.43663467564488,6000.89191938858949,0.0111123498093634518,2.4399791233607635,0.362232627861064138,296.204235211498769,0.0811545685869141664,-7.02738736135666698e-07,1.86337836990485948e-06,8.60086853221782456e-05
81.4,2.4306793637744839,0.000725839200000091183,26436345.0814997032,0.481540251158218302,1257.43663467564488,1257.43663467564488,6000.89441277972765,0.0111293228265112142,2.44012625717371812,0.362726425177380185,296.20394551611281,0.0824293367645836383,-7.03347836291003245e-07,1.78319728559851722e-06,8.60290406247274581e-05
81.5,2.43068046690833572,0.000726011573605711796,26436312.7893729173,0.481539788316733885,1257.43663467564488,1257.43663467564488,6000.89694495165713,0.0111462985877978978,2.44027292666418738,0.363220339891308752,296.203651049998882,0.0836994118147913468,-7.03957016870247884e-07,1.7012272814717013e-06,8.6049400756314082e-05
81.6,2.4306816428515412,0.000726184001242166145,26436279.981401287,0.481539317991800442,1257.43663467564488,1257.43663467564488,6000.89951576471321,0.0111632770904247849,2.44041912159496777,0.363714372028337507,296.203351831705163,0.084964706842434623,-7.04566279264269373e-07,1.61747412385984222e-06,8.60697657382628154e-05
81.7,2.4306828913154801,0.00072635648313934,26436246.6596203521,0.481538840213175612,1257.43663467564488,1257.43663467564488,6000.90212507128763,0.0111802583314486413,2.44056483176215044,0.364208521614088343,296.203047880106055,0.0862251352895100354,-7.05175624798491316e-07,1.53194369914826837e-06,8.60901355918550833e-05
81.8,2.43068421200643314,0.000726529019324331045,26436212.8260974512,0.481538355011139174,1257.43663467564488,1257.43663467564488,6000.90477272036151,0.0111972423078630645,2.44071004699589977,0.364702788674299061,296.202739214401674,0.087480610941302217,-7.05785054755958562e-07,1.44464201452285252e-06,8.6110510338346317e-05
81.9,2.43068560462568417,0.000726701609929570344,26436178.4829395749,0.481537862416468898,1257.43663467564488,1257.43663467564488,6000.90745855864589,0.0112142290165635136,2.44085475716110922,0.365197173234804329,296.202425854116029,0.0887310479307785727,-7.06394570009345442e-07,1.35557519735662195e-06,8.61308899984296263e-05
82,2.43068706886926211,0.000726874255120554097,26436143.6322906911,0.481537362460445484,1257.43663467564488,1257.43663467564488,6000.91018243285453,0.0112312184543600733,2.44099895215810969,0.365691675321569154,296.202107819095431,0.0899763607473147431,-7.07004171622010341e-07,1.26474949625472898e-06,8.61512745930328506e-05
82.1,2.43068860442827894,0.000727046954911299737,26436108.2763179094,0.481536855174885814,1257.43663467564488,1257.43663467564488,6000.91294418515554,0.0112482106179577161,2.44114262192335563,0.366186294960658798,296.201785129507471,0.0912164642397108594,-7.07613860440010423e-07,1.17217128064459565e-06,8.61716641427619299e-05
82.2,2.43069021098881244,0.000727219709298354837,26436072.4172331914,0.4815363405920845,1257.43663467564488,1257.43663467564488,6000.91574365544966,0.0112652055039976114,2.44128575643008849,0.366681032178266475,296.201457805839709,0.0924512736229097243,-7.08223636888623991e-07,1.07784704049413492e-06,8.61920586675626334e-05
82.3,2.43069188823207716,0.000727392518396537385,26436036.057282228,0.481535818744839139,1257.43663467564488,1257.43663467564488,6000.91858067909197,0.0112822031089961552,2.44142834568913214,0.367175887000676937,296.201125868898089,0.0936807044834893077,-7.08833501138775518e-07,9.8178338580160005e-07,8.62124581868879198e-05
82.4,2.43069363583418685,0.000727565382244571069,26435999.1987417005,0.481535289666455035,1257.43663467564488,1257.43663467564488,6000.92145509371221,0.0112992034294336074,2.44157037974939461,0.367670859454274968,296.200789339804999,0.0949046727863240847,-7.09443453208056184e-07,8.839870470068895e-07,8.62328627198016547e-05
82.5,2.43069545346641158,0.000727738300753528219,26435961.8439218588,0.481534753390736259,1257.43663467564488,1257.43663467564488,6000.9243667312594,0.0113162064616713146,2.44171184869874747,0.368165949565571804,296.200448239998479,0.0961230948796654161,-7.10053493007629173e-07,7.84464874893073552e-07,8.62532722850321837e-05
82.6,2.4306973407951582,0.000727911273970470799,26435923.9951717518,0.481534209951969272,1257.43663467564488,1257.43663467564488,6000.92731542141428,0.0113332122019953793,2.44185274266455021,0.36866115736115912,296.200102591230859,0.0973358875002823254,-7.10663619823289857e-07,6.83223838976272121e-07,8.62736869001871128e-05
82.7,2.43069929748204894,0.000728084301838789034,26435885.6548683271,0.481533659384947466,1257.43663467564488,1257.43663467564488,6000.93030099045063,0.0113502206466189852,2.44199305181451187,0.369156482867741498,296.199752415566195,0.0985429677800517823,-7.11273832881405776e-07,5.80271028395109653e-07,8.6294106582472717e-05
82.8,2.43070132318373178,0.000728257384588773863,26435846.8254350685,0.481533101724919865,1257.43663467564488,1257.43663467564488,6000.93332325896336,0.011367231791653094,2.44213276635721899,0.36965192611210812,296.199397735379762,0.0997442532523820091,-7.11884131400931236e-07,4.75613650863328816e-07,8.63145313487510368e-05
82.9,2.43070341755224328,0.000728430522066411332,26435807.5093069561,0.481532537007681338,1257.43663467564488,1257.43663467564488,6000.93638205776824,0.0113842456331726717,2.44227187654291056,0.370147487121116225,296.199038573355836,0.100939661855409923,-7.12494514791423288e-07,3.6925903294163027e-07,8.63349612158483616e-05
83,2.43070558023489447,0.000728603714180245735,26435767.7089734152,0.48153196526945613,1257.43663467564488,1257.43663467564488,6000.93947719951302,0.0114012621671162866,2.44241037266407179,0.370643165921758833,296.198674952486897,0.102129111939149197,-7.13104981718337477e-07,2.61214617164020744e-07,8.63553961992117669e-05
83.1,2.43070781087426324,0.000728776960975795348,26435727.4269377068,0.481531386547001006,1257.43663467564488,1257.43663467564488,6000.94260850706451,0.0114182813894151483,2.44254824505613088,0.371138962541067319,296.198306896071301,0.103312522270382345,-7.13715530722486757e-07,1.51487963848157712e-07,8.63758363136898623e-05
83.2,2.43071010910819219,0.000728950262536305973,26435686.6657571718,0.481530800877497167,1257.43663467564488,1257.43663467564488,6000.94577578966346,0.0114353032958625003,2.4426854840981993,0.371634877006193576,296.197934427711743,0.104489812040259977,-7.14326160689324847e-07,4.00867493717586276e-08,8.63962815741871478e-05
83.3,2.43071247456981387,0.000729123618855468314,26435645.4280162416,0.481530208298617146,1257.43663467564488,1257.43663467564488,6000.94897886109356,0.0114523278821964062,2.442822080213646,0.37213090934434595,296.197557571313666,0.105660900868382868,-7.1493687059844132e-07,-7.29812328930918772e-08,8.64167319953692875e-05
83.4,2.43071490688782443,0.000729297029929079459,26435603.716318056,0.48152960884854501,1257.43663467564488,1257.43663467564488,6000.95221753173246,0.0114693551440931581,2.44295802387080485,0.372627059582814335,296.197176351083669,0.106825708806880471,-7.15547659165408968e-07,-1.87708075184408744e-07,8.64371875911532902e-05
83.5,2.43071740568632189,0.00072947049571713083,26435561.5333033875,0.481529002565923681,1257.43663467564488,1257.43663467564488,6000.95549161195504,0.0114863850771567272,2.44309330558360349,0.373123327748971334,296.196790791528315,0.107984156347360027,-7.16158525162219751e-07,-3.04085755810528288e-07,8.645764837512818e-05
83.6,2.43071997058479061,0.000729644016402618625,26435518.8816610575,0.481528389489822073,1257.43663467564488,1257.43663467564488,6000.95880090191986,0.0115034176768703828,2.44322791591232891,0.373619713870251724,296.196400917451172,0.109136164427553695,-7.1676946767489124e-07,-4.2210613866625582e-07,8.64781143609317702e-05
83.7,2.43072260119818395,0.000729817591887471336,26435475.7640982457,0.481527769659812699,1257.43663467564488,1257.43663467564488,6000.96214520519152,0.011520452938687151,2.44336184546408353,0.374116217974193421,296.196006753952531,0.11028165443479665,-7.17380485930441494e-07,-5.41760974410847125e-07,8.64985855620729893e-05
83.8,2.43072529713697794,0.000729991222275760878,26435432.1833511144,0.481527143115938916,1257.43663467564488,1257.43663467564488,6000.96552432419685,0.0115374908579707457,2.44349508489358147,0.374612840088366705,296.195608326426452,0.111420548212354475,-7.17991579047874934e-07,-6.63041901420787016e-07,8.65190619915721568e-05
83.9,2.4307280580072046,0.000730164907569399242,26435388.1422007643,0.481526509898669741,1257.43663467564488,1257.43663467564488,6000.96893805455329,0.0115545314299852035,2.44362762490373076,0.375109580240454654,296.19520566055985,0.112552768064155373,-7.18602746324276185e-07,-7.85940446246820463e-07,8.65395436623675181e-05
84,2.43073088341049681,0.000730338647817876572,26435343.6434408091,0.481525870048982396,1257.43663467564488,1257.43663467564488,6000.97238619187465,0.0115715746499545444,2.44375945624628432,0.375606438458184311,296.194798782330054,0.113678236760456741,-7.19213987222626361e-07,-9.10448024246755662e-07,8.65600305873197166e-05
84.1,2.43073377294393156,0.000730512443256399902,26435298.6899202392,0.481525223608245512,1257.43663467564488,1257.43663467564488,6000.97586853064331,0.011588620512998634,2.44389056972251906,0.376103414769374755,296.194387718003327,0.114796877544616649,-7.19825301592722801e-07,-1.0365559400560721e-06,8.65805227795726708e-05
84.2,2.43073672620029857,0.000730686293673965819,26435253.2844975889,0.481524570618337144,1257.43663467564488,1257.43663467564488,6000.97938486079602,0.0116056690141329352,2.44402095618376158,0.376600509201904021,296.19397249413322,0.115908614135779686,-7.20436689287629007e-07,-1.16425538853369108e-06,8.66010202520578227e-05
84.3,2.43073974276811811,0.000730860199256004876,26435207.4300729409,0.481523911121556292,1257.43663467564488,1257.43663467564488,6000.98293497113627,0.0116227201483565922,2.44415060653212901,0.377097721783727913,296.193553137558354,0.117013370734966315,-7.21048150027376873e-07,-1.29353745566163459e-06,8.66215230172774463e-05
84.4,2.43074282223144555,0.000731034160084940618,26435161.1295797303,0.481523245160641211,1257.43663467564488,1257.43663467564488,6000.98651864592466,0.011639773910543676,2.44427951172109648,0.377595052542875675,296.193129675400542,0.118111072031886977,-7.21659684078802106e-07,-1.42439311867244643e-06,8.66420310882948632e-05
84.5,2.43074596417017164,0.000731208176131231463,26435114.3859739676,0.481522572778795455,1257.43663467564488,1257.43663467564488,6000.99013567055772,0.0116568302955109854,2.44440766275616195,0.378092501507438117,296.192702135063826,0.119201643207855312,-7.22271291479350337e-07,-1.55681324673677726e-06,8.66625444776861003e-05
84.6,2.43074916815972397,0.00073138224760858721,26435067.202244509,0.481521894019654839,1257.43663467564488,1257.43663467564488,6000.99378582702593,0.0116738892979863541,2.44453505069535693,0.378590068705591642,296.192270544230894,0.120285009943170706,-7.22882972660859294e-07,-1.69078860234415195e-06,8.6683063198396247e-05
84.7,2.43075243377153249,0.000731556374454568224,26435019.5814132243,0.481521208927285616,1257.43663467564488,1257.43663467564488,6000.99746889391281,0.0116909509126055227,2.44466166664997564,0.379087754165573554,296.191834930862399,0.121361098419349389,-7.23494728116532543e-07,-1.82630984142098322e-06,8.67035872633371753e-05
84.8,2.43075576057259779,0.000731730556754255318,26434971.5265345946,0.481520517546180971,1257.43663467564488,1257.43663467564488,6001.0011846463949,0.0117080151339412648,2.44478750178511017,0.379585557915699867,296.191395323195025,0.122429835327210412,-7.24106558286773008e-07,-1.96336751378024685e-06,8.67241166852260754e-05
84.9,2.43075914812575222,0.000731904794545880388,26434923.0406794436,0.481519819921299441,1257.43663467564488,1257.43663467564488,6001.00493286305664,0.0117250819564780166,2.44491254732027796,0.380083479984369754,296.190951749738304,0.12349114787082982,-7.24718463791242887e-07,-2.10195206398514783e-06,8.67446514769087913e-05
85,2.43076259598991307,0.000732079087902464884,26434874.1269644462,0.481519116097985811,1257.43663467564488,1257.43663467564488,6001.00871331226244,0.0117421513746141515,2.44503679453011458,0.38058152040003157,296.190504239274219,0.124544963770471639,-7.25330445059313347e-07,-2.24205383250749208e-06,8.67651916508532415e-05
85.1,2.43076610371949098,0.000732253436881694867,26434824.7885303423,0.481518406122022569,1257.43663467564488,1257.43663467564488,6001.01252576691877,0.0117592233826659589,2.44516023474474942,0.381079679191241194,296.190052820854589,0.125591211271650849,-7.25942502948818697e-07,-2.38366305526797292e-06,8.67857372200125926e-05
85.2,2.43076967086511786,0.000732427841430184764,26434775.0285336599,0.481517690039648838,1257.43663467564488,1257.43663467564488,6001.01636999652419,0.0117762979748897018,2.44528285935063128,0.381577956386584261,296.189597523798284,0.126629819145922085,-7.26554638028558504e-07,-2.52676986539748752e-06,8.68062881968582596e-05
85.3,2.43077329697321787,0.000732602301571139754,26434724.8501815908,0.481516967897464954,1257.43663467564488,1257.43663467564488,6001.02024576376698,0.0117933751454446702,2.445404659790964,0.382076352014758813,296.189138377690654,0.127660716698226651,-7.27166850664139291e-07,-2.67136429394431121e-06,8.68268445934566673e-05
85.4,2.43077698158624811,0.000732776817336362632,26434674.2566967979,0.481516239742520336,1257.43663467564488,1257.43663467564488,6001.02415283360551,0.0118104548884047245,2.44552562756640768,0.382574866104503974,296.188675412379894,0.128683833770853795,-7.27779141227998059e-07,-2.81743626968062663e-06,8.68474064217295266e-05
85.5,2.43078072424256941,0.000732951388657540311,26434623.2513225339,0.481515505622297058,1257.43663467564488,1257.43663467564488,6001.02809097213139,0.0118275371977812679,2.44564575423553521,0.383073498684644909,296.188208657975906,0.129699100749064655,-7.28391510218800043e-07,-2.96497562044191282e-06,8.68679736936363734e-05
85.6,2.4307845244767452,0.000733126015583527918,26434571.8373521827,0.481514765584628524,1257.43663467564488,1257.43663467564488,6001.03205993295069,0.0118446220674942888,2.44576503141552548,0.383572249784055685,296.187738144848822,0.130706448563689293,-7.2900395780690051e-07,-3.1139720743624656e-06,8.68885464205235055e-05
85.7,2.4307883818191578,0.000733300698079209336,26434520.0180967748,0.481514019677779515,1257.43663467564488,1257.43663467564488,6001.03605947647702,0.0118617094914138365,2.44588345078264657,0.384071119431701968,296.187263903624967,0.131705808699553728,-7.29616483963147974e-07,-3.26441525903873991e-06,8.6909124613270038e-05
85.8,2.43079229579642231,0.000733475436034100462,26434467.7968845926,0.481513267950444801,1257.43663467564488,1257.43663467564488,6001.04008935858656,0.0118787994633046626,2.44600100407284415,0.384570107656604654,296.186785965186573,0.132697113196467598,-7.30229088901658812e-07,-3.41629470295947981e-06,8.69297082828885239e-05
85.9,2.43079626593131515,0.000733650229561480364,26434415.177082777,0.481512510451687303,1257.43663467564488,1257.43663467564488,6001.04414933288172,0.0118958919768825336,2.44611768308242672,0.385069214487827327,296.186304360668657,0.133680294656038257,-7.30841772452890909e-07,-3.56959983709391926e-06,8.69502974396553973e-05
86,2.4308002917427296,0.000733825078493287081,26434362.1620888785,0.481511747230957132,1257.43663467564488,1257.43663467564488,6001.04823914842382,0.0119129870257732515,2.44623347966843463,0.385568439954518505,296.185819121457371,0.134655286245077832,-7.31454534540204723e-07,-3.72431999495943122e-06,8.69708920937405967e-05
86.1,2.43080437274557193,0.000733999982809138587,26434308.7553172857,0.481510978338122397,1257.43663467564488,1257.43663467564488,6001.05235855654519,0.0119300846035397569,2.44634838574928315,0.386067784085878218,296.185330279187383,0.135622021702420881,-7.32067374853775932e-07,-3.88044441191566252e-06,8.69914922547441224e-05
86.2,2.43080850845119167,0.00073417494250492077,26434254.9602178559,0.48151020382341625,1257.43663467564488,1257.43663467564488,6001.05650730290108,0.0119471847036566551,2.44646239330541437,0.386567246911164619,296.184837865739723,0.136580435340537321,-7.32680293001082691e-07,-4.03796222806436256e-06,8.70120979318808255e-05
86.3,2.43081269836719782,0.000734349957445949047,26434200.7802568562,0.481509423737483955,1257.43663467564488,1257.43663467564488,6001.06068513541868,0.0119642873195648265,2.44657549437967559,0.387066828459677881,296.184341913240075,0.137530462050843738,-7.33293288521596576e-07,-4.1968624884916305e-06,8.70327091339842703e-05
86.4,2.43081694199736198,0.000734525027593573238,26434146.2189383656,0.481508638131321165,1257.43663467564488,1257.43663467564488,6001.06489179407345,0.0119813924445905436,2.44668768107795387,0.387566528760790729,296.183842454056105,0.138472037309476548,-7.33906360907504393e-07,-4.35713414337968849e-06,8.70533258695247862e-05
86.5,2.43082123884183554,0.000734700153021062424,26434091.2797877453,0.481507847056313554,1257.43663467564488,1257.43663467564488,6001.06912702338741,0.0119985000720283664,2.44679894556976096,0.388066347843899651,296.183339520795244,0.139405097181064974,-7.34519509795381574e-07,-4.51876604877124586e-06,8.70739481468767239e-05
86.6,2.43082558839719365,0.000734875333462090799,26434035.9663489982,0.481507050564239869,1257.43663467564488,1257.43663467564488,6001.07339056220098,0.0120156101950826787,2.44690928008860586,0.388566285738478012,296.182833146302187,0.140329578321392034,-7.35132734551959184e-07,-4.68174696816847625e-06,8.70945759737583964e-05
86.7,2.43082999015635304,0.000735050568896581324,26433980.2822031751,0.481506248707219198,1257.43663467564488,1257.43663467564488,6001.07768214708631,0.0120327228068941496,2.44701867693275021,0.389066342474039983,296.182323363657645,0.141245417984528387,-7.35746034285697775e-07,-4.846065573085843e-06,8.71152093571843887e-05
86.8,2.43083444360867862,0.000735225859329966284,26433924.2309441641,0.481505441537770529,1257.43663467564488,1257.43663467564488,6001.0820015168847,0.0120498379005515299,2.44712712846551872,0.389566518080130653,296.181810206174873,0.14215255402485738,-7.36359408426903316e-07,-5.01171044301449241e-06,8.71358483042687204e-05
86.9,2.43083894823995861,0.000735401204729467755,26433867.8162078373,0.481504629108730042,1257.43663467564488,1257.43663467564488,6001.08634840022023,0.0120669554690633202,2.44723462711597861,0.390066812586342015,296.181293707397288,0.143050924903224796,-7.36972856467139198e-07,-5.17867006707424923e-06,8.71564928219039086e-05
87,2.43084350353254308,0.00073557660492377865,26433811.0416397788,0.481503811473334931,1257.43663467564488,1257.43663467564488,6001.09072253480008,0.0120840755053734268,2.44734116537935753,0.390567226022327851,296.180773901097382,0.143940469689056272,-7.37586377719509135e-07,-5.34693284453025504e-06,8.71771429164293918e-05
87.1,2.43084810896524051,0.000735752059878380139,26433753.9109218568,0.481502988685146516,1257.43663467564488,1257.43663467564488,6001.09512364470356,0.0121011980023631727,2.44744673581765104,0.391067758417755706,296.180250821273546,0.144821128066823235,-7.38199971480555652e-07,-5.51648708520793567e-06,8.71977985938216313e-05
87.2,2.43085276401343986,0.000735927569653302763,26433696.427753225,0.48150216079809649,1257.43663467564488,1257.43663467564488,6001.09955145969161,0.0121183229528421879,2.44755133106000677,0.39156840980234553,296.179724502147337,0.145692840338401908,-7.38813637341127955e-07,-5.68732101066958583e-06,8.72184598601513867e-05
87.3,2.43085746814913772,0.000736103134114989726,26433638.5958527476,0.481501327866477091,1257.43663467564488,1257.43663467564488,6001.1040057072496,0.0121354503495503963,2.44765494380336701,0.392069180205856738,296.1791949781624,0.146555547428061317,-7.39427374897076131e-07,-5.85942275436585335e-06,8.72391267212173913e-05
87.4,2.43086222084105996,0.000736278753061363417,26433580.4189696535,0.481500489944907406,1257.43663467564488,1257.43663467564488,6001.10848611486563,0.0121525801851883348,2.44775756681285195,0.392570069658085774,296.178662283980373,0.147409190885124275,-7.40041183584222028e-07,-6.03278036390421201e-06,8.72597991823066487e-05
87.5,2.43086702155456269,0.000736454426672998358,26433521.9008804634,0.481499647088337035,1257.43663467564488,1257.43663467564488,6001.11299239867367,0.012169712452355692,2.44785919292236143,0.393071078188855505,296.178126454480093,0.14825371288984357,-7.40655062864692946e-07,-6.20738180150884616e-06,8.72804772484169649e-05
87.6,2.430871869751694,0.000736630154752694979,26433463.0453701578,0.481498799352091944,1257.43663467564488,1257.43663467564488,6001.11752428843101,0.0121868471436356873,2.44795981503488491,0.393572205828022104,296.177587524753562,0.149089056255821362,-7.41269012579151825e-07,-6.38321494320481069e-06,8.73011609248114503e-05
87.7,2.43087676489141202,0.00073680593726114618,26433403.8562667407,0.481497946791778708,1257.43663467564488,1257.43663467564488,6001.12208149572962,0.0122039842514981168,2.44805942612328487,0.394073452605489705,296.177045530105488,0.149915164434418102,-7.41883032386318926e-07,-6.56026758217289471e-06,8.73218502162344246e-05
87.8,2.43088170642923407,0.000736981774147704759,26433344.3373980559,0.481497089463392924,1257.43663467564488,1257.43663467564488,6001.12666374351375,0.0122211237683824189,2.44815801923043352,0.394574818551183926,296.176500506048683,0.150731981519637515,-7.42497121970000238e-07,-6.73852742762044191e-06,8.73425451271902733e-05
87.9,2.43088669381770561,0.000737157665355883782,26433284.4926373251,0.481496227423196199,1257.43663467564488,1257.43663467564488,6001.13127074564727,0.0122382656866313663,2.44825558746993011,0.395076303695066855,296.175952488303835,0.151539452249757289,-7.43111281228578911e-07,-6.91798210667652921e-06,8.73632456622383514e-05
88,2.43089172650609608,0.000737333610885716642,26433224.3258733489,0.481495360727788146,1257.43663467564488,1257.43663467564488,6001.13590221485538,0.0122554099985512643,2.44835212402652402,0.395577908067136275,296.175401512794679,0.152337522014036608,-7.43725510082054379e-07,-7.09861916463726074e-06,8.73839518257238563e-05
88.1,2.43089680394059915,0.000737509610590416568,26433163.8410047367,0.481494489434118322,1257.43663467564488,1257.43663467564488,6001.14055786386416,0.0122725566963765957,2.4484476221564706,0.39607963169740884,296.174847615647479,0.153126136853803274,-7.44339808593635628e-07,-7.28042606517674761e-06,8.74046636219788536e-05
88.2,2.43090192556440776,0.000737685664414491058,26433103.04196411,0.481493613599417725,1257.43663467564488,1257.43663467564488,6001.14523740540153,0.0122897057722638186,2.44854207518817502,0.3965814746159394,296.174290833187627,0.153905243467594488,-7.44954176695681995e-07,-7.46339019305277342e-06,8.74253810549299574e-05
88.3,2.43090709081766487,0.000737861772333279391,26433041.9326989725,0.48149273328124359,1257.43663467564488,1257.43663467564488,6001.14994054992258,0.0123068572183402045,2.44863547652245162,0.397083436852806393,296.173731201936789,0.154674789213590458,-7.45568614355233733e-07,-7.6474988538400568e-06,8.74461041283311502e-05
88.4,2.43091229913754381,0.000738037934297478232,26432980.5171767548,0.481491848537461464,1257.43663467564488,1257.43663467564488,6001.15466700333945,0.0123240110266477475,2.44872781963305242,0.397585518438123731,296.173168758610757,0.155434722113902524,-7.46183121635039044e-07,-7.83273927546144221e-06,8.74668328458466963e-05
88.5,2.43091754995830511,0.000738214150218586976,26432918.7993982695,0.481490959426207343,1257.43663467564488,1257.43663467564488,6001.15941647156797,0.0123411671891602327,2.44881909806720488,0.398087719402042239,296.172603540117962,0.156184990858360351,-7.46797698855791378e-07,-8.01909860745029853e-06,8.74875672113150781e-05
88.6,2.43092284271136716,0.000738390419958378954,26432856.7833621949,0.481490066005973216,1257.43663467564488,1257.43663467564488,6001.16418866392723,0.0123583256978064809,2.4489093054459552,0.398590039774709914,296.172035583555044,0.156925544807130279,-7.47412345974149753e-07,-8.20656392461129978e-06,8.75083072278846018e-05
88.7,2.43092817682524398,0.000738566743482523664,26432794.4731190242,0.481489168335462348,1257.43663467564488,1257.43663467564488,6001.1689832772463,0.0123754865444298274,2.44899843546461282,0.399092479586329818,296.171464926205545,0.157656333994840026,-7.48027063036396048e-07,-8.39512222585826623e-06,8.75290528985895157e-05
88.8,2.43093355172542225,0.000738743120713390602,26432731.8727085739,0.481488266473747428,1257.43663467564488,1257.43663467564488,6001.17380001630499,0.0123926497208368697,2.44908648189312217,0.399595038867129992,296.17089160553644,0.158377309135570243,-7.48641850243473585e-07,-8.58476043462718618e-06,8.75498042264904683e-05
88.9,2.43093896683485688,0.000738919551569347044,26432668.986211177,0.481487360480132631,1257.43663467564488,1257.43663467564488,6001.17863857793236,0.0124098152187577752,2.44917343857669012,0.400097717647340312,296.17031565919649,0.159088421622957554,-7.4925670765012102e-07,-8.77546540135988254e-06,8.7570561214245354e-05
89,2.43094442157375035,0.000739096035842197875,26432605.8177122809,0.48148645041424093,1257.43663467564488,1257.43663467564488,6001.18349866690642,0.0124269830298824064,2.44925929943597387,0.400600515957221903,296.169737125013057,0.159789623534525305,-7.49871635223541238e-07,-8.96722390365926722e-06,8.75913238641833102e-05
89.1,2.43094991535935012,0.00073927257366298107,26432542.3713292629,0.481485536335938713,1257.43663467564488,1257.43663467564488,6001.18837997324499,0.0124441531458161139,2.44934405846762981,0.401103433827069755,296.169156040989549,0.160480867638121083,-7.50486633064741224e-07,-9.16002264701601746e-06,8.76120921785841431e-05
89.2,2.43095544760649585,0.000739449164705379964,26432478.6511895657,0.481484618305389245,1257.43663467564488,1257.43663467564488,6001.19328219945419,0.0124613255581284138,2.44942770974466972,0.401606471287181688,296.168572445302971,0.161162107389760223,-7.51101701417056602e-07,-9.35384826604811368e-06,8.76328661597451956e-05
89.3,2.43096101772736928,0.00073962580891131786,26432414.6614385098,0.481483696383025628,1257.43663467564488,1257.43663467564488,6001.19820503441679,0.0124785002583083834,2.44951024741688661,0.402109628367898653,296.167986376300917,0.161833296940329774,-7.51716839798966083e-07,-9.54868732583100478e-06,8.76536458087267092e-05
89.4,2.43096662513151296,0.000739802506179348561,26432350.4062445797,0.481482770629533763,1257.43663467564488,1257.43663467564488,6001.20314817382769,0.0124956772378148184,2.44959166571123577,0.402612905099549501,296.167397872499635,0.162494391137819605,-7.52332048224117061e-07,-9.7445263221601477e-06,8.76744311270083758e-05
89.5,2.43097226922602516,0.000739979256371944599,26432285.8897909299,0.481481841105867947,1257.43663467564488,1257.43663467564488,6001.208111312244,0.0125128564880353267,2.44967195893227485,0.403116301512504882,296.166806972580162,0.163145345530121944,-7.52947326392117773e-07,-9.94135168293839315e-06,8.76952221153921797e-05
